user_id,event_time,Level,session_nb
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,3/17/2016 12:40,10,120
E3451128-9993-4D05-A0E3-F8E1B96BC155,3/17/2016 10:38,15,22
724D75A8-3400-4D8E-9B88-4D1344664535,4/19/2016 5:46,23,45
0DF84703-2455-4B51-9254-B62E62E93CF8,4/18/2016 4:50,20,64
2CAA3C4A-096E-4EA1-BEBD-8FFE7AC40E7C,4/21/2016 1:52,23,105
C49D27EE-048B-487F-8B82-C07FF0D797D9,4/25/2016 14:54,15,3
D0C9AB0C-F617-47A7-8B08-BDBC0C28F358,4/25/2016 13:51,10,25
E3451128-9993-4D05-A0E3-F8E1B96BC155,4/25/2016 6:33,20,76
724D75A8-3400-4D8E-9B88-4D1344664535,4/26/2016 6:27,23,56
50B9563F-F04B-4E71-ABC4-68148C92CE4A,3/19/2016 14:47,10,90
50B9563F-F04B-4E71-ABC4-68148C92CE4A,3/19/2016 14:52,10,90
894EF850-70F0-43BE-9BA1-4508506A8466,11-12-2015 03:44,1,7
894EF850-70F0-43BE-9BA1-4508506A8466,11/13/2015 7:47,2,10
955E1F3A-02EE-48B3-8D53-3F162AE7F7F8,11/16/2015 10:36,25,6
116C90CF-660C-4473-9060-6039DD8CB236,11/20/2015 8:21,1,1
ACE481CD-397A-4D9E-BBFC-93B389CC4F57,11/21/2015 7:35,1,1
ACE481CD-397A-4D9E-BBFC-93B389CC4F57,11/22/2015 21:34,6,9
ACE481CD-397A-4D9E-BBFC-93B389CC4F57,11/22/2015 6:45,6,5
288ADC14-6D31-42F2-95E9-324F77BB71A5,11/25/2015 11:30,9,2
288ADC14-6D31-42F2-95E9-324F77BB71A5,11/25/2015 5:38,2,2
657BC2A4-B7BD-4C58-8275-0F9617CFA9EA,11/26/2015 11:31,1,2
ABDCA49E-EDED-4036-84E6-80A94814917E,11/26/2015 9:17,1,1
C91787A3-59D4-414B-ABC7-AE5ABD85B131,11/26/2015 8:59,16,48
0468B646-70AE-42B9-B0CB-57AA168A42CE,11/27/2015 19:37,5,12
1F6805C7-A833-424A-A810-FBBE86A00686,11/27/2015 10:45,8,42
1F6805C7-A833-424A-A810-FBBE86A00686,11/28/2015 14:24,9,48
1F6805C7-A833-424A-A810-FBBE86A00686,11/28/2015 8:59,9,46
C91787A3-59D4-414B-ABC7-AE5ABD85B131,11/28/2015 7:48,17,54
1F6805C7-A833-424A-A810-FBBE86A00686,11/29/2015 5:56,9,51
AC351BF9-EA42-4F98-BF22-63DD58C9582C,12-01-2015 15:40,6,7
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12-01-2015 08:07,3,2
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12-02-2015 12:50,11,7
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12-02-2015 12:34,10,6
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12-02-2015 11:46,10,6
50B9563F-F04B-4E71-ABC4-68148C92CE4A,4/21/2016 12:56,21,244
50B9563F-F04B-4E71-ABC4-68148C92CE4A,4/21/2016 5:20,20,240
50B9563F-F04B-4E71-ABC4-68148C92CE4A,4/22/2016 14:06,21,248
724D75A8-3400-4D8E-9B88-4D1344664535,4/23/2016 8:33,23,51
5E148D6E-9449-48BB-B5DE-73A9022658FF,4/23/2016 1:20,27,63
29B8A8F0-43CC-4360-B07F-B792484E9C8A,4/24/2016 14:24,16,15
AFCCD3C9-AEB6-4A58-8016-ADC361B9F98A,4/24/2016 1:29,16,14
50B9563F-F04B-4E71-ABC4-68148C92CE4A,4/24/2016 0:04,21,253
C49D27EE-048B-487F-8B82-C07FF0D797D9,4/25/2016 14:54,15,3
264EE5F0-9009-489E-85CE-35FA19750F4F,4/25/2016 11:17,21,17
50B9563F-F04B-4E71-ABC4-68148C92CE4A,4/26/2016 12:34,21,262
DF8425ED-E961-4334-8F40-8CBAAF61D484,4/26/2016 4:37,20,7
50B9563F-F04B-4E71-ABC4-68148C92CE4A,4/27/2016 20:18,21,266
F6D9F403-6B15-41EC-9171-109E3F197AF0,4/27/2016 10:20,15,4
33F49547-A77B-4938-B029-5BA8D68ED681,4/27/2016 8:48,10,2
C3193E5A-897B-4E46-96F5-92ACE6D7A6D4,4/28/2016 21:04,15,18
F520D8EC-51E5-4724-B293-0191FECDA54C,4/28/2016 9:54,20,41
91AA1614-4F16-46F5-B190-91BED844E9B4,4/28/2016 8:37,99,4
19475DCA-5813-4EFE-8503-B7F4E8DFA734,4/27/2016 2:34,24,43
724D75A8-3400-4D8E-9B88-4D1344664535,4/29/2016 1:37,23,58
19475DCA-5813-4EFE-8503-B7F4E8DFA734,4/30/2016 21:13,24,51
E16D5E92-E48C-4CC5-B572-0A9457E5F60A,4/30/2016 14:57,19,56
22F35B19-5719-41EE-A426-E24CD4A12138,4/30/2016 1:56,15,6
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,05-01-2016 22:50,69,57
50B9563F-F04B-4E71-ABC4-68148C92CE4A,05-01-2016 00:18,21,277
3238E541-8C54-436B-9992-9D32D078C91B,05-02-2016 20:59,21,59
264EE5F0-9009-489E-85CE-35FA19750F4F,05-02-2016 08:18,15,1
E4E28DE2-3C81-4F16-ACA9-D5B3B89773F9,05-02-2016 03:26,20,19
E4E28DE2-3C81-4F16-ACA9-D5B3B89773F9,05-02-2016 03:30,20,19
9F449E47-FA4D-4793-86B4-52E61C4F5D57,05-02-2016 01:49,10,2
9F449E47-FA4D-4793-86B4-52E61C4F5D57,05-02-2016 01:14,7,2
9F449E47-FA4D-4793-86B4-52E61C4F5D57,05-02-2016 01:23,12,3
9F449E47-FA4D-4793-86B4-52E61C4F5D57,05-01-2016 22:43,7,2
E08152D4-E927-417C-AF95-40D604261377,05-03-2016 21:26,27,12
E4E28DE2-3C81-4F16-ACA9-D5B3B89773F9,05-03-2016 20:14,20,25
E4E28DE2-3C81-4F16-ACA9-D5B3B89773F9,05-03-2016 10:21,20,20
724D75A8-3400-4D8E-9B88-4D1344664535,05-03-2016 07:55,23,71
9F449E47-FA4D-4793-86B4-52E61C4F5D57,05-03-2016 00:04,14,5
724D75A8-3400-4D8E-9B88-4D1344664535,05-05-2016 05:13,25,77
9F449E47-FA4D-4793-86B4-52E61C4F5D57,05-05-2016 01:26,22,10
D611948E-70FA-427D-AB4D-4376EBAFFDDF,05-06-2016 13:10,26,1
657BC2A4-B7BD-4C58-8275-0F9617CFA9EA,05-06-2016 08:44,15,4
724D75A8-3400-4D8E-9B88-4D1344664535,05-06-2016 08:37,25,80
F520D8EC-51E5-4724-B293-0191FECDA54C,05-08-2016 10:42,20,46
50B9563F-F04B-4E71-ABC4-68148C92CE4A,4/21/2016 6:08,21,240
14B94BA0-2D2D-4875-A59B-81FFC6732EF7,4/24/2016 11:18,15,6
3238E541-8C54-436B-9992-9D32D078C91B,4/25/2016 14:36,10,10
F520D8EC-51E5-4724-B293-0191FECDA54C,4/25/2016 10:11,20,38
724D75A8-3400-4D8E-9B88-4D1344664535,4/27/2016 5:53,23,57
78A64334-0854-4176-BDB2-C2067F6FC1B0,4/28/2016 11:42,25,2
89DFEBAD-054C-48F8-A62C-CDF62C7982FB,4/29/2016 20:56,13,3
E08152D4-E927-417C-AF95-40D604261377,05-03-2016 22:42,28,13
DA242F69-BAE6-468B-9DD6-00199AC5BC63,05-04-2016 11:10,21,25
814048D7-7544-465C-8F97-8A5C3FDEFC93,05-08-2016 20:28,20,23
E4E28DE2-3C81-4F16-ACA9-D5B3B89773F9,05-09-2016 23:43,23,49
DC4669A2-161C-426F-942F-4FDC7F9686B6,05-09-2016 16:31,21,14
C7BC8D3B-1B16-4A03-BF66-7A71AD3F8AA1,5/19/2016 6:29,22,18
455BE4A4-AFBF-4CAA-8ACD-10E7776056DF,5/21/2016 6:14,12,54
455BE4A4-AFBF-4CAA-8ACD-10E7776056DF,5/21/2016 4:50,12,53
EF37F7E2-0668-4DA1-A841-876C359A287A,5/22/2016 15:21,20,5
455BE4A4-AFBF-4CAA-8ACD-10E7776056DF,5/22/2016 14:48,12,61
455BE4A4-AFBF-4CAA-8ACD-10E7776056DF,5/23/2016 13:52,12,63
521CAFAE-B185-4821-9CBC-CE07BD401B5F,5/23/2016 0:47,34,52
50B9563F-F04B-4E71-ABC4-68148C92CE4A,5/24/2016 20:03,22,341
455BE4A4-AFBF-4CAA-8ACD-10E7776056DF,5/26/2016 12:57,15,71
724D75A8-3400-4D8E-9B88-4D1344664535,06-01-2016 10:59,26,113
91AA1614-4F16-46F5-B190-91BED844E9B4,3/14/2016 9:17,0,9
2CAA3C4A-096E-4EA1-BEBD-8FFE7AC40E7C,3/14/2016 8:57,16,38
924E7428-E1F3-4B01-B8AA-82A9EF90C8EC,3/14/2016 6:19,15,1
0946982A-E0C2-4B02-9D82-26439E770FA5,3/15/2016 10:59,10,80
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,3/15/2016 6:26,23,81
147911E8-07D2-4546-94D2-8AEC4BA5A693,3/15/2016 0:00,55,98
17B6C125-2B41-4AEE-8AF5-FF562660B477,3/18/2016 9:02,13,11
147911E8-07D2-4546-94D2-8AEC4BA5A693,3/18/2016 8:01,90,125
17B6C125-2B41-4AEE-8AF5-FF562660B477,3/18/2016 7:40,13,11
17B6C125-2B41-4AEE-8AF5-FF562660B477,3/18/2016 7:57,13,11
50B9563F-F04B-4E71-ABC4-68148C92CE4A,4/15/2016 1:12,20,217
50B9563F-F04B-4E71-ABC4-68148C92CE4A,4/15/2016 1:15,20,217
17B6C125-2B41-4AEE-8AF5-FF562660B477,4/17/2016 15:13,36,57
50B9563F-F04B-4E71-ABC4-68148C92CE4A,4/17/2016 11:16,20,225
50B9563F-F04B-4E71-ABC4-68148C92CE4A,4/17/2016 6:46,20,223
50B9563F-F04B-4E71-ABC4-68148C92CE4A,4/18/2016 11:37,20,227
50B9563F-F04B-4E71-ABC4-68148C92CE4A,4/18/2016 11:49,20,227
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,4/18/2016 9:17,23,2
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,4/18/2016 1:17,23,194
50B9563F-F04B-4E71-ABC4-68148C92CE4A,3/19/2016 14:45,10,90
17B6C125-2B41-4AEE-8AF5-FF562660B477,3/19/2016 10:59,13,12
E3451128-9993-4D05-A0E3-F8E1B96BC155,3/19/2016 7:43,16,30
D10291FF-AC4C-49B3-A464-1E7FC0C12655,04-08-2016 00:52,10,3
724D75A8-3400-4D8E-9B88-4D1344664535,04-09-2016 14:54,10,21
724D75A8-3400-4D8E-9B88-4D1344664535,04-09-2016 13:53,10,20
724D75A8-3400-4D8E-9B88-4D1344664535,04-09-2016 11:18,10,19
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,04-09-2016 08:43,23,164
BC3C2D1C-7C2C-4DCF-AAD3-65B42AD20471,04-09-2016 06:31,20,20
19475DCA-5813-4EFE-8503-B7F4E8DFA734,04-10-2016 22:16,24,28
50B9563F-F04B-4E71-ABC4-68148C92CE4A,04-10-2016 07:29,20,199
BC3C2D1C-7C2C-4DCF-AAD3-65B42AD20471,04-10-2016 07:11,20,23
4BAE317A-BC81-4D5B-91B9-A396AA619BDA,04-10-2016 06:39,21,122
4BAE317A-BC81-4D5B-91B9-A396AA619BDA,04-10-2016 03:06,21,122
17B6C125-2B41-4AEE-8AF5-FF562660B477,04-11-2016 11:37,31,49
50B9563F-F04B-4E71-ABC4-68148C92CE4A,4/13/2016 11:24,20,210
724D75A8-3400-4D8E-9B88-4D1344664535,4/13/2016 8:39,18,33
50B9563F-F04B-4E71-ABC4-68148C92CE4A,4/14/2016 12:27,20,215
724D75A8-3400-4D8E-9B88-4D1344664535,4/14/2016 8:05,20,35
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,4/15/2016 7:59,23,187
50B9563F-F04B-4E71-ABC4-68148C92CE4A,4/15/2016 1:18,20,217
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,4/15/2016 0:23,23,185
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,4/15/2016 0:29,23,185
E7761C6E-1715-4EC4-89A6-96E2D21ABAD9,4/17/2016 8:39,15,22
50B9563F-F04B-4E71-ABC4-68148C92CE4A,4/18/2016 11:43,20,227
50B9563F-F04B-4E71-ABC4-68148C92CE4A,3/19/2016 12:10,10,89
50B9563F-F04B-4E71-ABC4-68148C92CE4A,3/19/2016 8:13,10,88
E3451128-9993-4D05-A0E3-F8E1B96BC155,3/19/2016 7:44,16,30
E3451128-9993-4D05-A0E3-F8E1B96BC155,3/19/2016 6:27,16,28
DA242F69-BAE6-468B-9DD6-00199AC5BC63,3/20/2016 15:10,18,11
50B9563F-F04B-4E71-ABC4-68148C92CE4A,3/20/2016 12:47,14,101
17B6C125-2B41-4AEE-8AF5-FF562660B477,3/20/2016 2:44,13,14
50B9563F-F04B-4E71-ABC4-68148C92CE4A,3/21/2016 11:11,14,106
F520D8EC-51E5-4724-B293-0191FECDA54C,3/22/2016 12:17,10,15
2CAA3C4A-096E-4EA1-BEBD-8FFE7AC40E7C,3/22/2016 12:14,20,67
17B6C125-2B41-4AEE-8AF5-FF562660B477,3/22/2016 10:02,18,18
F520D8EC-51E5-4724-B293-0191FECDA54C,3/23/2016 9:47,10,17
17B6C125-2B41-4AEE-8AF5-FF562660B477,3/23/2016 8:51,18,20
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,3/23/2016 1:03,23,102
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,3/24/2016 11:10,23,111
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,3/25/2016 7:29,23,114
50B9563F-F04B-4E71-ABC4-68148C92CE4A,3/25/2016 5:26,14,123
4EF526D9-2EEE-4EC9-91BF-79C28731684B,3/25/2016 1:53,18,17
5E148D6E-9449-48BB-B5DE-73A9022658FF,3/26/2016 19:28,10,9
50B9563F-F04B-4E71-ABC4-68148C92CE4A,3/26/2016 15:05,14,129
A1D23FAA-5761-48AA-A1A8-C0951EE5FBDF,3/26/2016 13:00,9,113
FB80713A-C966-40E4-B135-D0935283CD21,4/28/2016 15:22,12,1
E3451128-9993-4D05-A0E3-F8E1B96BC155,05-09-2016 08:02,22,97
B4482CC8-6AC9-49C9-B095-57AE011206A7,05-09-2016 07:27,23,91
724D75A8-3400-4D8E-9B88-4D1344664535,05-12-2016 05:26,26,91
724D75A8-3400-4D8E-9B88-4D1344664535,5/13/2016 7:35,26,94
DC4669A2-161C-426F-942F-4FDC7F9686B6,5/14/2016 1:21,24,18
BC3C2D1C-7C2C-4DCF-AAD3-65B42AD20471,5/17/2016 14:59,27,58
87F812F4-E97E-41DA-A1A7-E77F4A23267F,5/21/2016 12:15,24,24
455BE4A4-AFBF-4CAA-8ACD-10E7776056DF,5/21/2016 8:25,12,54
C7BC8D3B-1B16-4A03-BF66-7A71AD3F8AA1,5/21/2016 5:11,22,19
455BE4A4-AFBF-4CAA-8ACD-10E7776056DF,5/21/2016 5:14,12,53
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,5/22/2016 21:16,99,36
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,5/22/2016 21:22,99,36
455BE4A4-AFBF-4CAA-8ACD-10E7776056DF,5/22/2016 11:37,12,60
455BE4A4-AFBF-4CAA-8ACD-10E7776056DF,5/22/2016 4:05,12,58
E4E28DE2-3C81-4F16-ACA9-D5B3B89773F9,5/22/2016 0:28,23,58
50B9563F-F04B-4E71-ABC4-68148C92CE4A,5/23/2016 0:15,22,335
521CAFAE-B185-4821-9CBC-CE07BD401B5F,5/23/2016 0:04,34,52
521CAFAE-B185-4821-9CBC-CE07BD401B5F,5/24/2016 1:00,34,53
521CAFAE-B185-4821-9CBC-CE07BD401B5F,5/24/2016 1:04,34,53
455BE4A4-AFBF-4CAA-8ACD-10E7776056DF,5/25/2016 14:20,15,70
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,5/27/2016 7:27,99,44
17B6C125-2B41-4AEE-8AF5-FF562660B477,5/30/2016 14:48,55,102
3238E541-8C54-436B-9992-9D32D078C91B,06-01-2016 18:38,34,131
17B6C125-2B41-4AEE-8AF5-FF562660B477,06-03-2016 05:22,65,111
17B6C125-2B41-4AEE-8AF5-FF562660B477,06-03-2016 02:58,65,110
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,06-04-2016 22:15,99,60
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,06-04-2016 09:23,99,59
17B6C125-2B41-4AEE-8AF5-FF562660B477,06-05-2016 16:39,65,115
50B9563F-F04B-4E71-ABC4-68148C92CE4A,06-04-2016 23:45,22,361
122D3F21-9283-4E95-B47B-73964B5394CB,06-08-2016 18:17,34,40
CE8EC908-400E-4E3B-861C-C5BF91B30E51,06-09-2016 19:03,20,26
3238E541-8C54-436B-9992-9D32D078C91B,06-09-2016 15:54,34,151
3238E541-8C54-436B-9992-9D32D078C91B,06-12-2016 23:04,34,163
50B9563F-F04B-4E71-ABC4-68148C92CE4A,6/13/2016 1:45,27,382
9D092B4E-FC03-433A-B26F-5C327083E074,6/14/2016 1:39,34,71
9D092B4E-FC03-433A-B26F-5C327083E074,6/15/2016 17:42,36,73
CE8EC908-400E-4E3B-861C-C5BF91B30E51,6/18/2016 5:45,20,33
CE8EC908-400E-4E3B-861C-C5BF91B30E51,6/18/2016 5:46,20,33
50B9563F-F04B-4E71-ABC4-68148C92CE4A,6/20/2016 5:28,27,402
50B9563F-F04B-4E71-ABC4-68148C92CE4A,6/20/2016 3:16,27,401
50B9563F-F04B-4E71-ABC4-68148C92CE4A,6/20/2016 3:20,27,401
6BED1A04-43A3-431D-B908-5CD3E3843B5C,10/14/2015 11:35,19,5
6BED1A04-43A3-431D-B908-5CD3E3843B5C,10/14/2015 8:07,9,3
6BED1A04-43A3-431D-B908-5CD3E3843B5C,10/14/2015 8:07,9,3
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,06-01-2016 00:43,99,55
17B6C125-2B41-4AEE-8AF5-FF562660B477,06-05-2016 16:35,65,115
50B9563F-F04B-4E71-ABC4-68148C92CE4A,6/13/2016 2:53,27,382
50B9563F-F04B-4E71-ABC4-68148C92CE4A,6/13/2016 0:29,27,382
CE8EC908-400E-4E3B-861C-C5BF91B30E51,6/18/2016 5:41,20,33
50B9563F-F04B-4E71-ABC4-68148C92CE4A,3/20/2016 12:38,14,101
50B9563F-F04B-4E71-ABC4-68148C92CE4A,3/20/2016 12:40,14,101
17B6C125-2B41-4AEE-8AF5-FF562660B477,3/20/2016 11:07,16,15
E3451128-9993-4D05-A0E3-F8E1B96BC155,3/20/2016 7:48,16,34
50B9563F-F04B-4E71-ABC4-68148C92CE4A,3/20/2016 4:07,10,94
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,3/19/2016 23:54,23,93
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,3/21/2016 22:24,23,98
50B9563F-F04B-4E71-ABC4-68148C92CE4A,3/21/2016 7:49,14,105
50B9563F-F04B-4E71-ABC4-68148C92CE4A,3/21/2016 5:59,14,104
50B9563F-F04B-4E71-ABC4-68148C92CE4A,3/21/2016 4:01,14,103
E3451128-9993-4D05-A0E3-F8E1B96BC155,3/21/2016 3:03,16,35
17B6C125-2B41-4AEE-8AF5-FF562660B477,3/22/2016 15:10,18,19
F520D8EC-51E5-4724-B293-0191FECDA54C,3/22/2016 14:44,10,16
17B6C125-2B41-4AEE-8AF5-FF562660B477,3/23/2016 9:43,18,20
DA242F69-BAE6-468B-9DD6-00199AC5BC63,3/23/2016 2:04,18,13
50B9563F-F04B-4E71-ABC4-68148C92CE4A,3/25/2016 13:03,14,125
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,3/25/2016 7:28,23,114
FF581A2D-D400-4918-932E-3D5BDA15F1C0,3/25/2016 6:43,15,31
4EF526D9-2EEE-4EC9-91BF-79C28731684B,3/25/2016 2:11,18,17
2CAA3C4A-096E-4EA1-BEBD-8FFE7AC40E7C,3/23/2016 9:42,20,73
2CAA3C4A-096E-4EA1-BEBD-8FFE7AC40E7C,3/23/2016 9:44,20,73
50B9563F-F04B-4E71-ABC4-68148C92CE4A,3/26/2016 14:53,14,129
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12-02-2015 09:46,10,6
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12-02-2015 02:42,10,6
780E1A2A-3AFE-4ECC-823A-BD909C55B6D9,12-04-2015 08:02,1,6
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12-04-2015 07:55,17,10
D2DDFBEA-2041-49E6-AA59-B7A0FDD77F0C,12-04-2015 02:56,16,16
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12-06-2015 05:56,20,14
657BC2A4-B7BD-4C58-8275-0F9617CFA9EA,12-08-2015 06:29,1,1
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,12-09-2015 09:14,1,1
78A64334-0854-4176-BDB2-C2067F6FC1B0,12-09-2015 08:51,2,2
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,12-09-2015 08:29,1,1
288ADC14-6D31-42F2-95E9-324F77BB71A5,12-10-2015 14:11,11,2
C91787A3-59D4-414B-ABC7-AE5ABD85B131,12-12-2015 06:08,17,82
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,12/14/2015 7:55,2,1
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12/16/2015 14:14,24,27
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12/17/2015 6:58,24,29
73CBF6DD-4348-4E2F-B538-86AB6C50EC07,12/19/2015 1:27,2,6
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12/21/2015 13:24,25,31
1F6805C7-A833-424A-A810-FBBE86A00686,12/22/2015 9:02,9,97
1F6805C7-A833-424A-A810-FBBE86A00686,12/24/2015 8:08,9,102
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12/25/2015 13:14,26,36
612D1011-E676-44CC-BD19-25C5CCD3C2C6,12/25/2015 11:03,15,48
1F6805C7-A833-424A-A810-FBBE86A00686,12/26/2015 9:41,9,111
73CBF6DD-4348-4E2F-B538-86AB6C50EC07,12/27/2015 6:08,2,7
4BAE317A-BC81-4D5B-91B9-A396AA619BDA,4/18/2016 8:37,22,149
50B9563F-F04B-4E71-ABC4-68148C92CE4A,4/19/2016 6:02,20,230
50B9563F-F04B-4E71-ABC4-68148C92CE4A,4/19/2016 0:36,20,229
521CAFAE-B185-4821-9CBC-CE07BD401B5F,5/21/2016 16:45,34,50
9D092B4E-FC03-433A-B26F-5C327083E074,5/21/2016 7:12,27,42
17B6C125-2B41-4AEE-8AF5-FF562660B477,5/27/2016 15:23,55,100
9D092B4E-FC03-433A-B26F-5C327083E074,5/28/2016 18:24,29,57
50B9563F-F04B-4E71-ABC4-68148C92CE4A,5/28/2016 9:44,22,348
50B9563F-F04B-4E71-ABC4-68148C92CE4A,6/13/2016 1:42,27,382
BC3C2D1C-7C2C-4DCF-AAD3-65B42AD20471,4/18/2016 23:59,23,44
5E148D6E-9449-48BB-B5DE-73A9022658FF,4/21/2016 16:27,27,62
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,4/22/2016 2:51,26,17
50B9563F-F04B-4E71-ABC4-68148C92CE4A,4/24/2016 0:02,21,253
3238E541-8C54-436B-9992-9D32D078C91B,4/25/2016 20:49,14,13
E3451128-9993-4D05-A0E3-F8E1B96BC155,4/25/2016 6:25,20,76
814048D7-7544-465C-8F97-8A5C3FDEFC93,4/26/2016 8:39,20,13
E3451128-9993-4D05-A0E3-F8E1B96BC155,4/26/2016 7:16,20,79
E3451128-9993-4D05-A0E3-F8E1B96BC155,4/27/2016 10:47,20,83
F520D8EC-51E5-4724-B293-0191FECDA54C,4/27/2016 10:12,20,40
E3451128-9993-4D05-A0E3-F8E1B96BC155,4/28/2016 8:27,20,85
CE8EC908-400E-4E3B-861C-C5BF91B30E51,4/28/2016 2:14,11,9
89DFEBAD-054C-48F8-A62C-CDF62C7982FB,4/29/2016 19:30,15,3
E3451128-9993-4D05-A0E3-F8E1B96BC155,4/28/2016 8:21,20,85
E3451128-9993-4D05-A0E3-F8E1B96BC155,4/28/2016 8:23,20,85
724D75A8-3400-4D8E-9B88-4D1344664535,4/29/2016 10:00,23,61
E16D5E92-E48C-4CC5-B572-0A9457E5F60A,05-01-2016 09:50,20,59
875334B1-1844-4FD2-9110-BC2ECB685097,05-02-2016 22:40,20,5
E2721B8A-6B6F-452D-AD3C-931B9EF444B0,05-02-2016 15:48,21,41
8AA13918-DE68-44B7-B1E7-C4F62BF46C72,05-03-2016 21:57,34,19
E10AB3D4-C8CE-4DBB-800E-E68F5CDB21D3,05-03-2016 15:37,12,12
E4E28DE2-3C81-4F16-ACA9-D5B3B89773F9,05-03-2016 10:26,20,20
87F812F4-E97E-41DA-A1A7-E77F4A23267F,05-04-2016 02:34,22,15
E4E28DE2-3C81-4F16-ACA9-D5B3B89773F9,05-05-2016 05:13,20,31
E4E28DE2-3C81-4F16-ACA9-D5B3B89773F9,05-06-2016 14:23,20,35
7E34DAD2-A70B-4D6C-8973-9C51CFB4BDE8,05-06-2016 13:47,24,1
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,05-08-2016 20:59,88,81
E3451128-9993-4D05-A0E3-F8E1B96BC155,05-09-2016 08:01,22,97
A1D23FAA-5761-48AA-A1A8-C0951EE5FBDF,3/26/2016 12:50,9,112
A1D23FAA-5761-48AA-A1A8-C0951EE5FBDF,3/26/2016 12:44,9,110
E923C865-27CC-4CD5-A1E6-5963F8D7D91F,3/27/2016 18:22,10,9
50B9563F-F04B-4E71-ABC4-68148C92CE4A,3/27/2016 11:41,14,131
50B9563F-F04B-4E71-ABC4-68148C92CE4A,3/27/2016 11:25,14,131
ED5A485A-08D0-49B8-9569-1DFA8A3D5755,3/28/2016 22:10,10,15
2CAA3C4A-096E-4EA1-BEBD-8FFE7AC40E7C,3/28/2016 12:02,23,87
924E7428-E1F3-4B01-B8AA-82A9EF90C8EC,10/14/2015 5:31,2,3
5E9FA0C9-8363-4F75-9432-4608C495291B,10/13/2015 8:50,1,1
8BF191CF-567A-4977-B2C9-90EC756EFD41,10-12-2015 11:19,1,4
6ED1B75C-F35B-462C-924E-EACA43550000,10-07-2015 12:12,2,3
9B929F4B-F206-4975-8FD5-36AE139D201F,10-07-2015 11:28,2,2
8BF191CF-567A-4977-B2C9-90EC756EFD41,10-07-2015 10:59,1,2
6ED1B75C-F35B-462C-924E-EACA43550000,10-07-2015 10:23,2,3
8BF191CF-567A-4977-B2C9-90EC756EFD41,10-07-2015 09:04,1,9
11CF5C6F-EFBC-46CD-AE7F-D8355401F329,10-06-2015 09:42,1,1
936BAA84-CDE9-4C8F-A949-5E2CB077A9CE,9/28/2015 8:27,1,1
FEAE206C-02E5-4610-B2A5-0EC5CBC73BBD,9/25/2015 6:44,2,5
3E2CE022-AC17-4D7C-A349-5B4B0D90E8C0,9/24/2015 10:49,1,1
8BF191CF-567A-4977-B2C9-90EC756EFD41,9/24/2015 7:44,1,1
9B929F4B-F206-4975-8FD5-36AE139D201F,9/23/2015 8:30,2,6
9F39B934-01E4-49A1-AD1F-04A48D4930B7,10/16/2015 11:03,31,7
924E7428-E1F3-4B01-B8AA-82A9EF90C8EC,10/17/2015 9:32,21,4
936BAA84-CDE9-4C8F-A949-5E2CB077A9CE,10/18/2015 11:15,2,1
C67C6D4C-53E9-4C77-873D-8A70F9A9C9ED,10/19/2015 11:19,15,7
DC155AB7-3728-4E8D-A933-1BD7A0BC993A,10/19/2015 10:35,5,4
C67C6D4C-53E9-4C77-873D-8A70F9A9C9ED,10/19/2015 10:01,11,3
