user_id,event_time,device_name,session_nb,user_country
BC3C2D1C-7C2C-4DCF-AAD3-65B42AD20471,3/30/2016 18:40,iPhone6S,2,AL
14B94BA0-2D2D-4875-A59B-81FFC6732EF7,3/30/2016 16:37,iPhone6,7,RU
75C61F3B-A451-43CE-A393-021304A6AFA6,3/30/2016 12:36,iPhone6,16,CA
F520D8EC-51E5-4724-B293-0191FECDA54C,3/30/2016 10:15,iPad4,25,AU
4B7D539A-A548-4AC0-A7A9-47A5644B919D,03-11-2016 15:09,iPad3,2,IN
C7BC8D3B-1B16-4A03-BF66-7A71AD3F8AA1,04-01-2016 23:23,iPhone5S,3,NZ
D6967B51-BBF8-40F9-9C47-B25051A75567,04-01-2016 23:21,iPhone6S,2,CA
6BA96F18-4291-4E81-A51B-3908E91AD8F9,04-01-2016 13:24,iPhone6+,1,IN
903B73FB-2ADB-4F1A-9788-8E553034D24C,04-01-2016 09:47,iPhone6,45,AU
6BA96F18-4291-4E81-A51B-3908E91AD8F9,04-01-2016 08:39,iPhone6+,14,IN
6BA96F18-4291-4E81-A51B-3908E91AD8F9,04-01-2016 06:24,iPhone6+,1,IN
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,04-02-2016 22:17,iPhone6,139,AU
75C61F3B-A451-43CE-A393-021304A6AFA6,04-02-2016 19:05,iPhone6,27,CA
7501AF84-CA48-4689-A74A-DB1B1997B5CA,04-02-2016 10:04,iPadMini4,13,FR
7501AF84-CA48-4689-A74A-DB1B1997B5CA,04-02-2016 09:18,iPadMini4,1,FR
5FEC5446-5572-44F2-BA7C-8A1505A1D60E,04-02-2016 05:45,iPhone6S+,1,GB
7501AF84-CA48-4689-A74A-DB1B1997B5CA,04-02-2016 05:04,iPadMini4,3,FR
7501AF84-CA48-4689-A74A-DB1B1997B5CA,04-02-2016 04:48,iPadMini4,1,FR
455BE4A4-AFBF-4CAA-8ACD-10E7776056DF,04-02-2016 02:29,iPhone5S,26,AU
4BAE317A-BC81-4D5B-91B9-A396AA619BDA,04-03-2016 04:13,iPhone6,105,NZ
4BAE317A-BC81-4D5B-91B9-A396AA619BDA,04-03-2016 04:01,iPhone6,104,NZ
17B6C125-2B41-4AEE-8AF5-FF562660B477,04-03-2016 03:45,iPad4,35,AU
A37F03B2-A94B-4266-B498-9C18C709DA74,04-04-2016 18:55,iPhone6,7,CA
C7BC8D3B-1B16-4A03-BF66-7A71AD3F8AA1,04-04-2016 11:47,iPhone5S,8,NZ
DFDB1591-295B-4DEF-895A-90569931F2AA,04-04-2016 10:15,iPadAir2,5,GB
288ADC14-6D31-42F2-95E9-324F77BB71A5,04-04-2016 05:08,iPad4,2,IN
F28F09CA-5E2F-4171-95CA-B9C59F19DF5C,04-04-2016 04:43,"iPad6,8",1,IN
CA62D95F-EF04-4937-97A1-4740BAC86972,04-05-2016 19:06,iPhone6,19,CA
D0C9AB0C-F617-47A7-8B08-BDBC0C28F358,04-05-2016 14:29,iPhone6S,17,CA
61F13C2F-286E-4510-B8F6-E53DC8D3248A,04-05-2016 08:41,"iPad6,7",1,GB
AB5E437A-E258-4C0C-9C81-7B485233C799,04-05-2016 04:41,iPhone6,26,IN
5FEC5446-5572-44F2-BA7C-8A1505A1D60E,04-05-2016 04:14,iPhone6S+,1,GB
894EF850-70F0-43BE-9BA1-4508506A8466,04-06-2016 01:40,iPhone6,36,AU
2CAA3C4A-096E-4EA1-BEBD-8FFE7AC40E7C,04-07-2016 01:09,iPhone6S,101,AU
ED3F74C6-ADD3-48BF-A536-8C3764E8FADE,04-08-2016 23:35,iPhone6,40,CA
66E009C8-8BEC-484B-BA18-D22F0C28037A,04-09-2016 21:47,iPad4,22,CA
CA62D95F-EF04-4937-97A1-4740BAC86972,04-10-2016 14:52,iPhone6,30,CA
40400549-D6D3-4D57-88AC-A6FB3706C47E,04-10-2016 05:18,iPhone6,8,AU
CA62D95F-EF04-4937-97A1-4740BAC86972,04-07-2016 00:06,iPhone6,32,CA
CA62D95F-EF04-4937-97A1-4740BAC86972,04-06-2016 23:00,iPhone6,31,CA
BC3C2D1C-7C2C-4DCF-AAD3-65B42AD20471,04-11-2016 22:59,iPhone6S,27,AL
D10291FF-AC4C-49B3-A464-1E7FC0C12655,04-11-2016 10:28,iPhone6S,13,AU
F6D9F403-6B15-41EC-9171-109E3F197AF0,4/27/2016 10:02,iPhone6S+,2,GB
78A64334-0854-4176-BDB2-C2067F6FC1B0,4/27/2016 9:11,iPhone5S,1,GB
33F49547-A77B-4938-B029-5BA8D68ED681,4/27/2016 7:49,iPhone6,2,IN
78A64334-0854-4176-BDB2-C2067F6FC1B0,4/27/2016 6:01,iPhone5S,1,GB
33F49547-A77B-4938-B029-5BA8D68ED681,4/27/2016 6:00,iPhone6,1,IN
C3193E5A-897B-4E46-96F5-92ACE6D7A6D4,4/27/2016 5:47,iPhone6,6,CA
F6D9F403-6B15-41EC-9171-109E3F197AF0,4/27/2016 5:46,iPhone6S+,2,GB
C3193E5A-897B-4E46-96F5-92ACE6D7A6D4,4/27/2016 5:41,iPhone6,6,CA
0DF84703-2455-4B51-9254-B62E62E93CF8,4/27/2016 5:05,iPhone6S,80,AU
C3193E5A-897B-4E46-96F5-92ACE6D7A6D4,4/27/2016 4:28,iPhone6,4,CA
C3193E5A-897B-4E46-96F5-92ACE6D7A6D4,4/27/2016 4:19,iPhone6,4,CA
657BC2A4-B7BD-4C58-8275-0F9617CFA9EA,4/27/2016 4:09,iPhone6,1,FR
C3193E5A-897B-4E46-96F5-92ACE6D7A6D4,4/27/2016 4:03,iPhone6,3,CA
621D57DB-BBAB-4983-833E-E21D90653B52,4/27/2016 4:02,iPhone5S,3,CA
805DE409-7C60-480B-BB89-FC95154BFBD8,4/27/2016 3:52,iPhone5,2,CA
C3193E5A-897B-4E46-96F5-92ACE6D7A6D4,4/27/2016 3:04,iPhone6,1,CA
87F812F4-E97E-41DA-A1A7-E77F4A23267F,4/27/2016 2:20,iPhone6S,4,CA
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,4/27/2016 2:15,iPhone6,37,AU
DF8425ED-E961-4334-8F40-8CBAAF61D484,4/27/2016 1:47,iPhone6+,13,CA
521CAFAE-B185-4821-9CBC-CE07BD401B5F,4/27/2016 1:09,iPhone6S,12,CA
521CAFAE-B185-4821-9CBC-CE07BD401B5F,4/27/2016 1:08,iPhone6S,12,CA
8AA13918-DE68-44B7-B1E7-C4F62BF46C72,4/28/2016 22:46,iPhone5S,7,CA
19D37913-882D-4930-911C-5A3D7F3114C5,4/28/2016 20:04,iPhone6S+,20,CA
19D37913-882D-4930-911C-5A3D7F3114C5,4/28/2016 16:23,iPhone6S+,18,CA
91AA1614-4F16-46F5-B190-91BED844E9B4,4/28/2016 15:35,iPhone6,1,US
19D37913-882D-4930-911C-5A3D7F3114C5,4/28/2016 14:23,iPhone6S+,18,CA
955E1F3A-02EE-48B3-8D53-3F162AE7F7F8,4/28/2016 14:23,iPhone6S,1,IN
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,4/28/2016 13:47,iPhone6+,38,NZ
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,4/28/2016 13:46,iPhone6+,38,NZ
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,4/28/2016 13:45,iPhone6+,38,NZ
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,4/28/2016 13:34,iPhone6+,38,NZ
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,4/28/2016 13:34,iPhone6+,36,NZ
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,4/28/2016 13:16,iPhone6+,32,NZ
780E1A2A-3AFE-4ECC-823A-BD909C55B6D9,4/28/2016 13:23,iPhone5,1,GB
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,4/28/2016 13:22,iPhone6+,32,NZ
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,4/28/2016 13:21,iPhone6+,32,NZ
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,4/28/2016 13:09,iPhone6+,27,NZ
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,4/28/2016 12:55,iPhone6+,24,NZ
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,4/28/2016 12:28,iPhone6+,24,NZ
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,4/28/2016 12:19,iPhone6+,20,NZ
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,4/28/2016 12:18,iPhone6+,19,NZ
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,4/28/2016 11:50,iPhone6+,11,NZ
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,4/28/2016 11:47,iPhone6+,11,NZ
4EF526D9-2EEE-4EC9-91BF-79C28731684B,4/28/2016 11:41,iPhone6,50,AU
E51E0AF9-7923-4918-8367-80D5A14836AD,4/28/2016 11:41,iPod5,1,IN
91AA1614-4F16-46F5-B190-91BED844E9B4,4/28/2016 11:40,iPhone6,1,US
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,4/28/2016 11:26,iPhone6+,24,NZ
91AA1614-4F16-46F5-B190-91BED844E9B4,4/28/2016 10:40,iPhone6,2,US
9C5E4B87-6043-41E2-8BDC-DED0431E8B95,4/28/2016 10:21,iPad2,2,FR
DEBF2687-FC3D-495F-A4F5-164E79A38FA1,4/28/2016 9:25,iPhone4S,5,IN
3E2CE022-AC17-4D7C-A349-5B4B0D90E8C0,4/28/2016 9:17,iPad2,15,CN
657BC2A4-B7BD-4C58-8275-0F9617CFA9EA,4/28/2016 9:18,iPhone6,2,FR
91AA1614-4F16-46F5-B190-91BED844E9B4,4/28/2016 9:13,iPhone6,1,US
91AA1614-4F16-46F5-B190-91BED844E9B4,4/28/2016 9:07,iPhone6,1,US
91AA1614-4F16-46F5-B190-91BED844E9B4,4/28/2016 9:00,iPhone6,1,US
ABDCA49E-EDED-4036-84E6-80A94814917E,4/28/2016 8:51,iPhone5S,1,IN
780E1A2A-3AFE-4ECC-823A-BD909C55B6D9,4/28/2016 8:35,iPhone5,2,GB
780E1A2A-3AFE-4ECC-823A-BD909C55B6D9,4/28/2016 8:19,iPhone5,2,GB
78A64334-0854-4176-BDB2-C2067F6FC1B0,4/28/2016 8:12,iPhone5S,14,GB
14B94BA0-2D2D-4875-A59B-81FFC6732EF7,4/28/2016 8:07,iPhone6,16,RU
91AA1614-4F16-46F5-B190-91BED844E9B4,4/28/2016 8:12,iPhone6,3,US
91AA1614-4F16-46F5-B190-91BED844E9B4,4/28/2016 7:52,iPhone6,3,US
3E2CE022-AC17-4D7C-A349-5B4B0D90E8C0,4/28/2016 7:43,iPad2,1,CN
657BC2A4-B7BD-4C58-8275-0F9617CFA9EA,4/28/2016 7:41,iPhone6,2,FR
0DF84703-2455-4B51-9254-B62E62E93CF8,4/28/2016 7:19,iPhone6S,84,AU
780E1A2A-3AFE-4ECC-823A-BD909C55B6D9,4/28/2016 6:28,iPhone5,2,GB
78A64334-0854-4176-BDB2-C2067F6FC1B0,4/28/2016 6:12,iPhone5S,10,GB
78A64334-0854-4176-BDB2-C2067F6FC1B0,4/28/2016 6:08,iPhone5S,8,GB
91AA1614-4F16-46F5-B190-91BED844E9B4,4/28/2016 6:23,iPhone6,3,US
4B7D539A-A548-4AC0-A7A9-47A5644B919D,4/28/2016 5:51,iPad3,3,IN
4B7D539A-A548-4AC0-A7A9-47A5644B919D,4/28/2016 5:47,iPad3,2,IN
4B7D539A-A548-4AC0-A7A9-47A5644B919D,4/28/2016 5:45,iPad3,1,IN
657BC2A4-B7BD-4C58-8275-0F9617CFA9EA,4/28/2016 5:29,iPhone6,2,FR
91AA1614-4F16-46F5-B190-91BED844E9B4,4/28/2016 5:36,iPhone6,1,US
91AA1614-4F16-46F5-B190-91BED844E9B4,4/28/2016 5:07,iPhone6,1,US
657BC2A4-B7BD-4C58-8275-0F9617CFA9EA,4/28/2016 4:56,iPhone6,2,FR
91AA1614-4F16-46F5-B190-91BED844E9B4,4/28/2016 4:48,iPhone6,5,US
0DF84703-2455-4B51-9254-B62E62E93CF8,3/24/2016 20:35,iPhone6S,37,AU
4BAE317A-BC81-4D5B-91B9-A396AA619BDA,3/24/2016 5:27,iPhone6,41,NZ
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,3/25/2016 7:59,iPhone6,115,AU
2EB8A156-BFCE-4086-91FB-C02B838FE58C,3/25/2016 6:37,iPhone6,17,NZ
147911E8-07D2-4546-94D2-8AEC4BA5A693,3/25/2016 6:05,iPhone6+,130,AU
2CAA3C4A-096E-4EA1-BEBD-8FFE7AC40E7C,3/23/2016 10:44,iPhone6S,74,AU
4BAE317A-BC81-4D5B-91B9-A396AA619BDA,3/26/2016 8:39,iPhone6,60,NZ
903B73FB-2ADB-4F1A-9788-8E553034D24C,3/27/2016 13:13,iPhone6,35,AU
50B9563F-F04B-4E71-ABC4-68148C92CE4A,3/27/2016 11:16,iPadMini2,131,AU
E923C865-27CC-4CD5-A1E6-5963F8D7D91F,3/27/2016 2:12,iPad3,4,CA
5E148D6E-9449-48BB-B5DE-73A9022658FF,3/28/2016 23:39,iPhone6+,25,CA
ED5A485A-08D0-49B8-9569-1DFA8A3D5755,3/28/2016 19:20,iPhone5S,11,CA
ED5A485A-08D0-49B8-9569-1DFA8A3D5755,3/29/2016 15:37,iPhone5S,19,CA
19475DCA-5813-4EFE-8503-B7F4E8DFA734,3/29/2016 13:23,iPhone6,7,CA
19475DCA-5813-4EFE-8503-B7F4E8DFA734,3/29/2016 13:10,iPhone6,7,CA
1614191B-0E20-4C71-BD77-0BCF50B3C2E1,3/29/2016 5:32,iPhone6,7,NZ
ED5A485A-08D0-49B8-9569-1DFA8A3D5755,3/29/2016 1:32,iPhone5S,15,CA
AC6925C0-904C-4876-A440-024AF79C5977,3/29/2016 1:24,iPhone5,2,CA
29B8A8F0-43CC-4360-B07F-B792484E9C8A,3/29/2016 0:21,iPad4,5,CA
135EA728-290E-4BF1-9DB9-3308B314EA28,3/30/2016 22:49,iPhone6,2,CA
A37F03B2-A94B-4266-B498-9C18C709DA74,3/30/2016 20:52,iPhone6,1,CA
75C61F3B-A451-43CE-A393-021304A6AFA6,3/30/2016 12:45,iPhone6,17,CA
19475DCA-5813-4EFE-8503-B7F4E8DFA734,3/30/2016 12:15,iPhone6,13,CA
ED5A485A-08D0-49B8-9569-1DFA8A3D5755,3/29/2016 23:59,iPhone5S,21,CA
75C61F3B-A451-43CE-A393-021304A6AFA6,3/31/2016 16:22,iPhone6,23,CA
903B73FB-2ADB-4F1A-9788-8E553034D24C,3/31/2016 10:43,iPhone6,35,AU
EA1C0265-825D-41B2-8087-D0A5D58CC5B0,3/31/2016 2:10,iPhone5S,10,CA
1B65B829-11B3-4A79-9FE9-86628E7120E5,04-01-2016 18:54,iPhone6+,11,CA
1B65B829-11B3-4A79-9FE9-86628E7120E5,04-01-2016 18:56,iPhone6+,11,CA
D6967B51-BBF8-40F9-9C47-B25051A75567,04-01-2016 10:45,iPhone6S,1,CA
ED5A485A-08D0-49B8-9569-1DFA8A3D5755,04-01-2016 08:38,iPhone5S,32,CA
91AA1614-4F16-46F5-B190-91BED844E9B4,04-01-2016 06:23,iPhone6,7,GB
903B73FB-2ADB-4F1A-9788-8E553034D24C,04-01-2016 04:37,iPhone6,42,AU
5FEC5446-5572-44F2-BA7C-8A1505A1D60E,04-02-2016 09:46,iPhone6S+,7,GB
5FEC5446-5572-44F2-BA7C-8A1505A1D60E,04-02-2016 09:07,iPhone6S+,1,GB
7501AF84-CA48-4689-A74A-DB1B1997B5CA,04-02-2016 07:14,iPadMini4,1,FR
5FEC5446-5572-44F2-BA7C-8A1505A1D60E,04-02-2016 05:40,iPhone6S+,1,GB
7501AF84-CA48-4689-A74A-DB1B1997B5CA,04-02-2016 05:20,iPadMini4,2,FR
1B65B829-11B3-4A79-9FE9-86628E7120E5,04-03-2016 17:01,iPhone6+,20,CA
4EF526D9-2EEE-4EC9-91BF-79C28731684B,04-03-2016 05:51,iPhone6,34,AU
E16D5E92-E48C-4CC5-B572-0A9457E5F60A,04-03-2016 01:56,iPhone6,13,CA
D0C9AB0C-F617-47A7-8B08-BDBC0C28F358,04-04-2016 11:23,iPhone6S,14,CA
DFDB1591-295B-4DEF-895A-90569931F2AA,04-04-2016 11:01,iPadAir2,5,GB
91AA1614-4F16-46F5-B190-91BED844E9B4,04-04-2016 10:05,iPhone6,4,GB
288ADC14-6D31-42F2-95E9-324F77BB71A5,04-04-2016 08:50,iPad4,1,IN
DFDB1591-295B-4DEF-895A-90569931F2AA,04-04-2016 08:44,iPadAir2,1,GB
E9204D83-462C-4F1A-B518-3CD01945FD58,04-04-2016 06:10,iPadMini3,8,AU
0325F505-2A21-44DA-8A2C-784E9192B241,04-04-2016 06:02,iPhone5C,4,IN
0325F505-2A21-44DA-8A2C-784E9192B241,04-04-2016 05:38,iPhone5C,2,IN
BEBB96A6-A195-4AE3-85EF-2717ED609D2B,04-04-2016 04:40,iPhone6S+,11,IN
F520D8EC-51E5-4724-B293-0191FECDA54C,04-05-2016 10:15,iPad4,25,AU
6BA96F18-4291-4E81-A51B-3908E91AD8F9,04-05-2016 04:42,iPhone6+,1,IN
BC3C2D1C-7C2C-4DCF-AAD3-65B42AD20471,04-05-2016 03:57,iPhone6S,15,AL
AC6925C0-904C-4876-A440-024AF79C5977,04-05-2016 03:14,iPhone5,8,CA
17B6C125-2B41-4AEE-8AF5-FF562660B477,04-06-2016 08:35,iPad4,38,AU
0B2F217E-DC56-4368-8129-CB2FC09B0B7A,04-06-2016 06:50,iPhone5,32,AU
3D402095-7C57-417A-91F6-C1EE7CEE882B,04-06-2016 04:00,iPhone5S,15,CA
9BEB02EA-384F-4E5B-A169-DEC12DEE5BC7,04-08-2016 04:39,iPhone5S,6,AU
E16D5E92-E48C-4CC5-B572-0A9457E5F60A,04-08-2016 00:46,iPhone6,43,CA
D6967B51-BBF8-40F9-9C47-B25051A75567,04-09-2016 17:06,iPhone6S,11,CA
E16D5E92-E48C-4CC5-B572-0A9457E5F60A,04-09-2016 02:26,iPhone6,44,CA
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,04-10-2016 21:13,iPhone6,170,AU
CA62D95F-EF04-4937-97A1-4740BAC86972,04-10-2016 16:41,iPhone6,33,CA
724D75A8-3400-4D8E-9B88-4D1344664535,04-11-2016 06:00,iPhone6+,25,NZ
50B9563F-F04B-4E71-ABC4-68148C92CE4A,04-12-2016 12:37,iPadMini2,207,AU
7F5E8F9B-269B-41BF-9DD5-F91EBFB1332D,04-12-2016 11:39,iPhone6+,1,IN
E16D5E92-E48C-4CC5-B572-0A9457E5F60A,4/13/2016 16:50,iPhone6,51,CA
5FEC5446-5572-44F2-BA7C-8A1505A1D60E,4/15/2016 10:15,iPhone6S+,11,GB
9BEB02EA-384F-4E5B-A169-DEC12DEE5BC7,4/15/2016 8:34,iPhone5S,13,AU
521CAFAE-B185-4821-9CBC-CE07BD401B5F,4/15/2016 0:04,iPhone6S,7,CA
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,4/16/2016 13:50,iPhone6+,3,NZ
3438C8F8-01FC-495E-9E3C-9FCEFF0A9DC9,4/16/2016 11:59,iPhone6S,1,GB
17B6C125-2B41-4AEE-8AF5-FF562660B477,4/16/2016 8:30,iPad4,56,AU
9BEB02EA-384F-4E5B-A169-DEC12DEE5BC7,4/16/2016 7:22,iPhone5S,19,AU
924E7428-E1F3-4B01-B8AA-82A9EF90C8EC,4/16/2016 6:45,iPadAir2,2,IN
DEBF2687-FC3D-495F-A4F5-164E79A38FA1,4/16/2016 5:07,iPhone4S,3,IN
E7761C6E-1715-4EC4-89A6-96E2D21ABAD9,4/17/2016 8:33,iPadAir2,22,AU
724D75A8-3400-4D8E-9B88-4D1344664535,4/17/2016 4:50,iPhone6+,40,NZ
F6D9F403-6B15-41EC-9171-109E3F197AF0,4/18/2016 10:48,iPhone6S+,23,GB
16B3F17F-8A83-43B5-83F7-903306A5E667,4/18/2016 8:45,iPadMini2,3,IN
16B3F17F-8A83-43B5-83F7-903306A5E667,4/18/2016 8:39,iPadMini2,2,IN
FB80713A-C966-40E4-B135-D0935283CD21,4/19/2016 10:12,iPadAir2,24,GB
1B65B829-11B3-4A79-9FE9-86628E7120E5,4/20/2016 20:19,iPhone6+,69,CA
50B9563F-F04B-4E71-ABC4-68148C92CE4A,4/20/2016 14:00,iPadMini2,238,AU
40400549-D6D3-4D57-88AC-A6FB3706C47E,4/21/2016 15:13,iPhone6,19,AU
38ED734E-8330-4455-A445-2BB927179511,4/21/2016 0:34,iPhone6S,3,AU
D6967B51-BBF8-40F9-9C47-B25051A75567,4/22/2016 20:03,iPhone6S,22,CA
BC3C2D1C-7C2C-4DCF-AAD3-65B42AD20471,4/22/2016 12:31,iPhone6S,50,AL
0DF84703-2455-4B51-9254-B62E62E93CF8,4/22/2016 5:11,iPhone6S,71,AU
3D4E8A5D-9FF8-483F-A662-31A08F3EE651,4/23/2016 19:00,iPhone5S,1,CA
D6967B51-BBF8-40F9-9C47-B25051A75567,4/23/2016 0:04,iPhone6S,23,CA
0F9EE7DB-AB2A-4715-8C0B-D373E161F5C1,4/24/2016 20:01,iPhone6,1,CA
ADF4E3A4-72A0-4D36-9C61-8C5D764113A4,4/24/2016 18:37,iPhone6S,7,CA
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,4/24/2016 9:53,iPhone6,27,AU
E2721B8A-6B6F-452D-AD3C-931B9EF444B0,4/25/2016 18:20,iPhone6,15,CA
3238E541-8C54-436B-9992-9D32D078C91B,4/25/2016 15:24,iPhone6,10,US
D0C9AB0C-F617-47A7-8B08-BDBC0C28F358,4/25/2016 14:11,iPhone6S,26,CA
19D37913-882D-4930-911C-5A3D7F3114C5,4/25/2016 2:17,iPhone6S+,4,CA
521CAFAE-B185-4821-9CBC-CE07BD401B5F,4/25/2016 1:52,iPhone6S,11,CA
CA62D95F-EF04-4937-97A1-4740BAC86972,4/25/2016 1:22,iPhone6,39,CA
D6967B51-BBF8-40F9-9C47-B25051A75567,4/25/2016 0:15,iPhone6S,26,CA
621D57DB-BBAB-4983-833E-E21D90653B52,4/26/2016 21:00,iPhone5S,1,CA
3238E541-8C54-436B-9992-9D32D078C91B,4/26/2016 19:43,iPhone6,20,US
E029ADAC-EF96-473B-9021-67C590172C84,4/26/2016 18:02,iPhone6,2,CA
3238E541-8C54-436B-9992-9D32D078C91B,4/26/2016 16:49,iPhone6,17,US
135EA728-290E-4BF1-9DB9-3308B314EA28,4/26/2016 11:11,iPhone6,13,CA
CE8EC908-400E-4E3B-861C-C5BF91B30E51,4/26/2016 8:56,iPhone6,6,AU
4B7D539A-A548-4AC0-A7A9-47A5644B919D,4/26/2016 6:49,iPad3,3,IN
0DF84703-2455-4B51-9254-B62E62E93CF8,4/26/2016 5:27,iPhone6S,80,AU
14B94BA0-2D2D-4875-A59B-81FFC6732EF7,4/27/2016 21:25,iPhone6,13,RU
0F9EE7DB-AB2A-4715-8C0B-D373E161F5C1,4/27/2016 16:12,iPhone6,13,CA
F6D9F403-6B15-41EC-9171-109E3F197AF0,4/27/2016 10:06,iPhone6S+,4,GB
0BDD6197-AEFA-475A-B9BD-8337D8105EB9,4/27/2016 9:16,iPadAir,1,IN
C3193E5A-897B-4E46-96F5-92ACE6D7A6D4,4/27/2016 4:27,iPhone6,4,CA
C3193E5A-897B-4E46-96F5-92ACE6D7A6D4,4/27/2016 2:04,iPhone6,1,CA
D2DDFBEA-2041-49E6-AA59-B7A0FDD77F0C,4/27/2016 1:36,iPhone6,26,AU
DF8425ED-E961-4334-8F40-8CBAAF61D484,4/27/2016 1:18,iPhone6+,11,CA
455BE4A4-AFBF-4CAA-8ACD-10E7776056DF,4/27/2016 0:01,iPhone5S,39,AU
C3193E5A-897B-4E46-96F5-92ACE6D7A6D4,4/28/2016 21:53,iPhone6,19,CA
3238E541-8C54-436B-9992-9D32D078C91B,4/28/2016 21:34,iPhone6,27,US
19D37913-882D-4930-911C-5A3D7F3114C5,4/28/2016 20:04,iPhone6S+,20,CA
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,4/28/2016 12:06,iPhone6+,13,NZ
0BDD6197-AEFA-475A-B9BD-8337D8105EB9,4/28/2016 8:47,iPadAir,4,IN
E3451128-9993-4D05-A0E3-F8E1B96BC155,4/28/2016 8:30,iPhone6,85,AU
91AA1614-4F16-46F5-B190-91BED844E9B4,4/28/2016 8:23,iPhone6,4,US
780E1A2A-3AFE-4ECC-823A-BD909C55B6D9,4/28/2016 8:21,iPhone5,2,GB
E3451128-9993-4D05-A0E3-F8E1B96BC155,4/28/2016 8:11,iPhone6,85,AU
78A64334-0854-4176-BDB2-C2067F6FC1B0,4/28/2016 6:02,iPhone5S,7,GB
3E2CE022-AC17-4D7C-A349-5B4B0D90E8C0,4/28/2016 5:31,iPad2,2,CN
0BDD6197-AEFA-475A-B9BD-8337D8105EB9,4/28/2016 4:47,iPadAir,4,IN
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,4/28/2016 4:28,iPhone6+,6,NZ
780E1A2A-3AFE-4ECC-823A-BD909C55B6D9,4/28/2016 4:37,iPhone5,2,GB
780E1A2A-3AFE-4ECC-823A-BD909C55B6D9,4/28/2016 4:31,iPhone5,1,GB
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,4/28/2016 4:25,iPhone6+,5,NZ
F6D9F403-6B15-41EC-9171-109E3F197AF0,4/28/2016 3:43,iPhone6S+,6,GB
78A64334-0854-4176-BDB2-C2067F6FC1B0,4/28/2016 3:36,iPhone5S,4,GB
19475DCA-5813-4EFE-8503-B7F4E8DFA734,4/28/2016 2:48,iPhone6,37,CA
19475DCA-5813-4EFE-8503-B7F4E8DFA734,4/28/2016 2:43,iPhone6,35,CA
CE8EC908-400E-4E3B-861C-C5BF91B30E51,4/28/2016 2:04,iPhone6,9,AU
8AA13918-DE68-44B7-B1E7-C4F62BF46C72,4/28/2016 2:16,iPhone5S,6,CA
8AA13918-DE68-44B7-B1E7-C4F62BF46C72,4/28/2016 2:27,iPhone5S,6,CA
19475DCA-5813-4EFE-8503-B7F4E8DFA734,4/28/2016 0:43,iPhone6,36,CA
0DF84703-2455-4B51-9254-B62E62E93CF8,4/27/2016 23:56,iPhone6S,83,AU
988D163F-7396-44F3-8860-57C7A5204192,4/28/2016 1:48,iPhone6+,6,CA
1AEE0D29-DA58-4941-9D66-5D6327B7E983,4/28/2016 0:40,iPhone6,1,CA
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,4/27/2016 13:01,iPhone6+,27,NZ
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,4/27/2016 12:45,iPhone6+,24,NZ
D6BD2CF2-68CD-4CA6-A07A-30EFA3693865,4/29/2016 23:40,iPhone5S,3,CA
C49D27EE-048B-487F-8B82-C07FF0D797D9,4/29/2016 22:41,iPadMini2,13,CA
89DFEBAD-054C-48F8-A62C-CDF62C7982FB,4/29/2016 21:22,iPhone6+,4,CA
89DFEBAD-054C-48F8-A62C-CDF62C7982FB,4/29/2016 21:12,iPhone6+,3,CA
A8AF0B2A-51F3-4A40-94E9-F0E37666AA52,4/29/2016 20:38,iPhone5S,135,NZ
391FEAE5-6D87-41B6-AE56-CEE278446D7B,4/29/2016 19:26,iPhone6,4,CA
875334B1-1844-4FD2-9110-BC2ECB685097,4/29/2016 16:03,iPhone6,2,CA
875334B1-1844-4FD2-9110-BC2ECB685097,4/29/2016 15:18,iPhone6,2,CA
875334B1-1844-4FD2-9110-BC2ECB685097,4/29/2016 14:42,iPhone6,2,CA
